geo_type,region,transportation_type,alternative_name,sub-region,country,1/13/2020,1/14/2020,1/15/2020,1/16/2020,1/17/2020,1/18/2020,1/19/2020,1/20/2020,1/21/2020,1/22/2020,1/23/2020,1/24/2020,1/25/2020,1/26/2020,1/27/2020,1/28/2020,1/29/2020,1/30/2020,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020,5/23/2020,5/24/2020,5/25/2020,5/26/2020,5/27/2020,5/28/2020,5/29/2020,5/30/2020,5/31/2020,6/1/2020,6/2/2020,6/3/2020,6/4/2020,6/5/2020,6/6/2020,6/7/2020,6/8/2020,6/9/2020,6/10/2020,6/11/2020,6/12/2020,6/13/2020,6/14/2020,6/15/2020,6/16/2020,6/17/2020,6/18/2020,6/19/2020,6/20/2020,6/21/2020,6/22/2020,6/23/2020,6/24/2020,6/25/2020,6/26/2020,6/27/2020,6/28/2020,6/29/2020,6/30/2020,7/1/2020,7/2/2020,7/3/2020,7/4/2020,7/5/2020,7/6/2020,7/7/2020,7/8/2020,7/9/2020,7/10/2020,7/11/2020,7/12/2020,7/13/2020,7/14/2020,7/15/2020,7/16/2020,7/17/2020,7/18/2020,7/19/2020,7/20/2020
county,Mono County,driving,,California,United States,0.8018,0.8105,0.7262,0.9349,1.9021,2.1737,1.9737,1.6535,0.7189,0.6543,0.9593,2.0984,2.4491,2.0891,1.2388,0.8403,0.7031,0.9707,1.8354,2.0566,1.7099,1.0498,0.6394,0.6879,1.0471,1.9051,2.0927,1.9387,1.2141,0.8549,0.8446,1.0008,1.9655,2.4247,2.5348,2.2225,1.3011,1.3805,1.6177,2.2629,2.2572,2.1005,0.9154,0.7831,0.6977,1.078,1.898,2.1637,1.8544,0.8693,0.611,0.612,0.856,1.4508,1.499,1.5624,0.7652,0.6345,0.6326,0.8536,1.3949,1.743,1.2209,0.4508,0.2437,0.1908,0.226,0.216,0.1927,0.1382,0.0791,0.0886,0.0517,0.1008,0.1293,0.0691,0.0609,0.0661,0.0894,0.097,0.1398,0.1247,0.1043,0.0482,0.0165,0.0658,0,0.0368,0.1108,0.1648,0.0574,0.1092,0.0653,0.0786,0.0767,0.2214,0.1561,0.1686,0.0978,0.1206,0.152,0.1415,0.2442,0.261,0.2656,0.1843,0.2168,0.1607,0.2382,0.2531,0.3366,0.2971,0.251,0.2456,0.2231,0.2697,0.3469,0.3965,0.3182,0.3155,0.3128,0.3101,0.3608,0.6435,0.6982,0.5367,0.351,0.3434,0.4602,0.6454,0.9086,1.2258,1.1284,1.1252,0.6812,0.6733,0.7319,0.8791,1.0374,0.9945,0.7937,0.6972,0.7641,0.9829,1.2531,1.5161,1.3963,1.1453,1.0894,1.1558,1.3421,1.8164,2.1439,2.0712,1.8154,1.8357,1.8097,2.0447,2.6175,3.1751,2.8777,2.4559,2.3738,2.4806,2.885,3.7189,3.8948,4.1144,2.7663,2.5427,3.0197,3.7888,4.9541,4.4356,4.888,3.6904,3.261,3.3009,3.4353,4.3309,4.6223,4.4719,3.4109,3.084,3.1228,3.4836,4.4838,4.9522,4.55,3.4917
county,Monterey County,driving,,California,United States,0.631,0.6073,0.6562,0.6576,0.9565,1.1013,0.8656,0.8551,0.6862,0.7105,0.727,0.9466,0.9482,0.672,0.6869,0.6906,0.7085,0.748,0.9197,0.9789,0.5744,0.7051,0.7072,0.7982,0.8951,1.0936,1.1029,0.8959,0.7676,0.7176,0.8105,0.8983,1.321,1.5475,1.3906,1.2477,0.8268,0.8314,0.8701,1.0925,1.241,0.9363,0.8148,0.7872,0.801,0.833,1.1048,1.2199,0.8593,0.7587,0.7854,0.7739,0.8156,1.0058,1.0054,0.7922,0.728,0.6787,0.76,0.7247,0.8306,0.6922,0.4584,0.5035,0.4141,0.2713,0.2666,0.283,0.1739,0.0501,0.1557,0.1427,0.1373,0.1512,0.2123,0.1162,0.0432,0.1687,0.1863,0.1747,0.1783,0.2379,0.1334,0,0.1223,0.1561,0.1633,0.1847,0.284,0.2008,0.0222,0.1948,0.2162,0.2658,0.2566,0.3185,0.2635,0.1732,0.255,0.2264,0.2861,0.3011,0.3957,0.3626,0.2586,0.3261,0.3501,0.3173,0.3802,0.4852,0.4517,0.3269,0.3783,0.3914,0.4043,0.4738,0.6075,0.603,0.4281,0.438666667,0.449233333,0.4598,0.5149,0.6712,0.7199,0.4778,0.5252,0.5601,0.58,0.6605,1.0779,0.9976,0.9675,0.902,0.7652,0.7739,0.784,0.8861,0.821,0.7062,0.6934,0.7625,0.7909,0.8025,0.9593,1.1119,0.8755,0.8525,0.9059,0.9127,0.9607,1.1769,1.3623,1.1991,0.9742,0.9703,1.0399,1.0869,1.2891,1.4875,1.1545,1.0689,1.0653,1.0685,1.1281,1.6235,1.6213,1.3126,1.1235,1.1234,1.1084,1.2754,1.5134,1.064,1.1391,1.1097,1.081,1.0325,1.0999,1.307,1.46,1.3253,1.12,1.0258,1.0377,1.0706,1.3082,1.4942,1.2593,1.078
county,Napa County,driving,,California,United States,0.6889,0.7166,0.7656,0.7081,1.0105,1.144,0.8558,0.7641,0.6768,0.7737,0.78,0.9451,0.9511,0.6828,0.674,0.6904,0.7436,0.8153,0.942,1.0218,0.5235,0.6831,0.7494,0.7861,0.8458,1.0297,1.1448,0.8171,0.8311,0.8163,0.8141,0.9448,1.2874,1.4445,1.2436,0.9764,0.9015,0.9271,1.0166,1.3289,1.3481,0.9794,0.8555,0.858,0.8605,1.0756,1.1284,1.3589,1.1017,0.814,0.857,0.8365,0.9277,1.0783,1.0448,0.7803,0.7972,0.8093,0.7896,0.7969,0.8533,0.6887,0.4155,0.4126,0.3359,0.2871,0.263,0.2129,0.1075,0.0385,0.1286,0.1171,0.1306,0.152,0.1994,0.0705,0.0187,0.1385,0.1682,0.1726,0.1704,0.2419,0.0607,0,0.1164,0.1815,0.1901,0.1985,0.2582,0.1705,0.018,0.1757,0.2009,0.2073,0.2132,0.2574,0.2149,0.1095,0.2055,0.2224,0.2381,0.288,0.3659,0.2803,0.1989,0.2744,0.3043,0.3022,0.342,0.4077,0.3029,0.2437,0.3324,0.3511,0.3467,0.4072,0.5112,0.4257,0.2667,0.304966667,0.343233333,0.3815,0.4084,0.5592,0.4815,0.3036,0.3952,0.4696,0.5202,0.5649,0.7311,0.6631,0.6091,0.5564,0.6023,0.5816,0.6319,0.7353,0.586,0.5246,0.6023,0.6531,0.6729,0.7134,0.832,0.8813,0.7445,0.7274,0.8142,0.8283,0.8403,1.0261,1.1418,0.9567,0.8603,0.9095,0.9406,0.9828,1.1932,1.2961,0.9978,0.9445,0.9558,1.0026,1.0297,1.2497,1.3839,1.0989,0.9688,1.234,1.0414,1.2102,1.4052,1.0062,0.9908,1.0002,0.9721,0.984,1.0318,1.19,1.2404,0.9873,0.9339,0.9423,0.983,1.007,1.1621,1.1796,0.9639,0.9307
county,Nevada County,driving,,California,United States,0.67,0.5551,0.594,0.5541,1.3216,1.2465,0.9558,1.5641,0.5823,0.5191,0.6202,0.9333,1.0204,1.6311,0.5655,0.6209,0.5472,0.5866,0.8667,0.9771,0.6894,0.7921,0.5481,0.5619,0.621,0.8999,1.0285,0.9056,0.6076,0.5889,0.6214,0.7141,1.1143,1.3431,1.2219,1.5077,0.8099,0.8004,0.8228,1.0924,1.1058,1.0962,0.65,0.6036,0.6024,0.6639,0.9391,1.0071,1.8978,0.6198,0.6386,0.6034,0.6706,0.9363,0.872,0.8272,0.6155,0.6103,0.5833,0.6006,0.8432,0.9111,0.9886,1.0522,0.5514,0.3242,0.3842,0.3285,0.2469,0.1643,0.1927,0.1625,0.249,0.2819,0.2827,0.1603,0.0838,0.1681,0.2348,0.2555,0.2475,0.2881,0.127,0,0.1804,0.2153,0.2429,0.2467,0.325,0.2619,0.082,0.261,0.288,0.2903,0.3179,0.3395,0.3248,0.2218,0.2793,0.3317,0.3572,0.414,0.4507,0.4349,0.3229,0.3953,0.4505,0.4214,0.489,0.5807,0.5086,0.4184,0.4839,0.4821,0.5126,0.5572,0.6637,0.6946,0.4298,0.471266667,0.512733333,0.5542,0.6276,0.86,0.7846,0.4149,0.495,0.5821,0.7081,0.8928,1.0352,1.0046,0.9071,0.9489,0.9143,0.9783,0.9889,0.9605,0.736,0.7811,0.8365,0.8475,0.9441,1.0067,1.1523,1.1424,0.9234,0.9878,0.9992,1.0742,1.1507,1.3313,1.3577,1.2342,1.1416,1.1871,1.2519,1.2903,1.6442,1.644,1.3635,1.3801,1.403,1.4638,1.6394,1.8594,1.8509,1.6954,1.4147,1.4623,1.5733,1.8561,2.1485,1.568,2.2049,1.6178,1.5228,1.5015,1.8711,1.8227,1.9431,1.8029,1.5236,1.4187,1.5145,1.6348,1.9313,1.9739,1.809,1.555
county,Orange County,driving,,California,United States,0.6971,0.7643,0.8187,0.8305,1.0531,0.9886,0.6612,0.7669,0.7788,0.8094,0.8807,0.9948,0.9711,0.6052,0.746,0.7972,0.8007,0.8308,0.9818,0.9461,0.5349,0.7135,0.7611,0.7863,0.8489,1.0019,0.9831,0.5934,0.7706,0.835,0.877,0.9797,1.2104,1.0081,0.7409,0.8198,0.8262,0.8633,0.9302,1.0885,0.9799,0.7147,0.807,0.8551,0.8642,0.8928,1.0589,1.035,0.6321,0.7585,0.8622,0.8288,0.8679,1.0233,0.9756,0.6421,0.7355,0.7234,0.7562,0.7109,0.7277,0.5444,0.3336,0.4481,0.3885,0.3049,0.2545,0.2482,0.1627,0.0505,0.1448,0.1539,0.147,0.1546,0.2165,0.1316,0.0439,0.1489,0.1544,0.1633,0.1514,0.2174,0.1541,0.0298,0.0917,0.1068,0.1279,0.1096,0.187,0.1797,0,0.1439,0.1759,0.2046,0.2101,0.2679,0.2061,0.114,0.2082,0.2142,0.2491,0.2635,0.3433,0.3071,0.185,0.2497,0.2781,0.2822,0.3179,0.3925,0.3405,0.2197,0.3065,0.3451,0.3518,0.39,0.507,0.4941,0.3011,0.337,0.3729,0.4088,0.4436,0.5699,0.5487,0.3876,0.411,0.4721,0.5189,0.5464,0.6752,0.6019,0.4862,0.4475,0.5612,0.5867,0.5963,0.6978,0.6744,0.4586,0.4999,0.5121,0.5867,0.6033,0.7138,0.6833,0.5228,0.617,0.6797,0.7105,0.7528,0.87,0.8302,0.6343,0.6987,0.7147,0.7363,0.76,0.9165,0.8679,0.5375,0.7186,0.7483,0.7729,0.7913,0.9125,0.8737,0.5994,0.7074,0.7548,0.7761,0.8333,0.8381,0.4855,0.508,0.6878,0.7237,0.7477,0.7795,0.89,0.8272,0.6294,0.7105,0.723,0.7408,0.7549,0.8861,0.8286,0.6211,0.7016
county,Placer County,driving,,California,United States,0.6254,0.6297,0.662,0.653,1.0118,0.9404,0.6008,0.9885,0.6273,0.6497,0.663,0.8698,0.9169,0.6984,0.6038,0.6797,0.633,0.6999,0.8784,0.9294,0.4647,0.6548,0.6489,0.6613,0.7079,0.9356,0.9484,0.68,0.6827,0.6988,0.7139,0.7853,1.0755,1.0139,0.8031,1.0234,0.7415,0.7622,0.7995,1.0078,1.0951,0.8811,0.7074,0.7162,0.7284,0.7661,0.9831,1.0514,0.7619,0.7027,0.7473,0.807,0.7584,0.9287,0.897,0.6588,0.6407,0.6608,0.6481,0.6425,0.7788,0.6129,0.3963,0.4475,0.4217,0.3161,0.334,0.2644,0.1854,0.0837,0.1553,0.1471,0.1668,0.2054,0.2595,0.1368,0.0581,0.1869,0.2191,0.2146,0.2237,0.3017,0.1208,0,0.1603,0.2185,0.2184,0.239,0.3236,0.2567,0.0136,0.2356,0.2542,0.2807,0.2957,0.3655,0.3219,0.1968,0.293,0.3143,0.3324,0.3683,0.4451,0.3937,0.2669,0.3689,0.3911,0.3887,0.4308,0.5458,0.4637,0.3352,0.4274,0.4598,0.4726,0.4914,0.6388,0.5741,0.3493,0.397633333,0.445966667,0.4943,0.534,0.753,0.6947,0.3589,0.5177,0.6302,0.6736,0.7484,0.9495,0.8711,0.707,0.6874,0.7812,0.8232,0.8341,0.9455,0.84,0.6908,0.768,0.7745,0.815,0.8773,1.037,1.0283,0.8183,0.8894,0.9086,0.9668,0.9669,1.1297,1.1318,1.002,0.9652,0.9777,1.0163,1.0606,1.2931,1.2644,0.916,1.0276,1.0349,1.0708,1.243,1.3266,1.3078,1.0727,1.0833,1.0924,1.2068,1.3406,1.3812,0.8422,1.1117,1.1231,1.1047,1.1193,1.1591,1.3444,1.2838,1.0826,1.0735,1.0611,1.1081,1.1499,1.2834,1.251,1.0654,1.0899
county,Riverside County,driving,,California,United States,0.6312,0.6527,0.7173,0.7421,1.0169,0.9905,0.6686,0.7307,0.6876,0.7029,0.7524,0.9552,0.9248,0.5907,0.6554,0.6804,0.6767,0.7344,0.9728,0.8868,0.5589,0.6602,0.684,0.7151,0.7574,0.9676,0.9727,0.6159,0.6932,0.7288,0.741,0.8745,1.1778,1.0435,0.7741,0.9006,0.8096,0.8285,0.8859,1.0815,1.0216,0.7708,0.7997,0.8063,0.8091,0.8741,1.0649,1.0438,0.7465,0.7578,0.8243,0.8029,0.8748,1.0668,1.0299,0.7304,0.7464,0.7407,0.7272,0.7328,0.8069,0.6203,0.4062,0.4978,0.4396,0.3574,0.3253,0.3194,0.1957,0.0859,0.1926,0.2048,0.1916,0.1986,0.2519,0.1609,0.0698,0.1865,0.1855,0.1954,0.1951,0.2741,0.1745,0.0572,0.1351,0.1173,0.1249,0.1311,0.2187,0.1975,0,0.1768,0.2113,0.245,0.2568,0.3246,0.2482,0.1524,0.2569,0.2622,0.2769,0.3021,0.3851,0.318,0.2009,0.3042,0.327,0.3445,0.3698,0.4734,0.409,0.2775,0.384,0.3935,0.4,0.4238,0.5851,0.5283,0.341,0.384,0.427,0.47,0.5129,0.655,0.6004,0.4406,0.5158,0.5503,0.574,0.6283,0.8201,0.7325,0.5637,0.5349,0.625,0.6556,0.6719,0.808,0.7714,0.5423,0.5856,0.6018,0.6759,0.7117,0.8608,0.8115,0.634,0.7114,0.7158,0.7366,0.7804,0.9628,0.9315,0.7281,0.7709,0.7733,0.7878,0.8383,1.0435,0.9846,0.6725,0.8125,0.8004,0.8253,0.8603,1.052,0.9908,0.7512,0.803,0.8265,0.8522,0.9479,0.9885,0.6104,0.6668,0.793,0.7798,0.8157,0.8485,1.0036,0.9284,0.6944,0.7878,0.7823,0.7858,0.8147,0.9813,0.9186,0.7044,0.7892
county,Sacramento County,driving,,California,United States,0.6185,0.6419,0.692,0.6498,0.8564,0.7463,0.4546,0.5885,0.7209,0.7352,0.7366,0.8821,0.7494,0.4695,0.641,0.6726,0.686,0.7346,0.8915,0.8083,0.4008,0.6417,0.7098,0.7343,0.7801,0.9174,0.8047,0.5382,0.7026,0.7451,0.7312,0.8394,1.0182,0.8043,0.5869,0.657,0.7289,0.7515,0.8074,0.9658,0.9096,0.6126,0.7409,0.7697,0.78,0.826,0.9681,0.8715,0.5722,0.7205,0.8176,0.7614,0.8025,0.9192,0.8038,0.5194,0.6669,0.7163,0.7162,0.6923,0.7547,0.4893,0.2595,0.4159,0.3766,0.3007,0.3193,0.2347,0.1415,0.0393,0.1567,0.1454,0.1639,0.1804,0.2313,0.1049,0.0362,0.1775,0.1941,0.195,0.209,0.2701,0.1136,0,0.1594,0.2025,0.1935,0.2076,0.2843,0.2042,0.0243,0.2102,0.2361,0.2747,0.2719,0.3297,0.2736,0.1584,0.2793,0.2803,0.2914,0.3177,0.3743,0.3187,0.1908,0.3094,0.333,0.3302,0.3642,0.4765,0.3941,0.2635,0.3897,0.4064,0.3957,0.4124,0.5163,0.4739,0.2893,0.3426,0.3959,0.4492,0.4818,0.6233,0.5621,0.3178,0.4629,0.5319,0.574,0.6052,0.7348,0.656,0.4945,0.4791,0.6065,0.6205,0.6511,0.779,0.6844,0.5232,0.5979,0.601,0.6296,0.6752,0.8371,0.8117,0.5665,0.6901,0.7243,0.7167,0.749,0.9028,0.9172,0.6992,0.7268,0.7612,0.7789,0.8135,0.9752,0.9092,0.6024,0.7715,0.803,0.8229,0.8555,0.9892,0.933,0.701,0.7913,0.8288,0.8569,0.9195,0.9223,0.5547,0.6049,0.8019,0.8048,0.8187,0.8499,0.9737,0.883,0.6715,0.7884,0.7882,0.8138,0.8434,0.9551,0.8568,0.6783,0.8217
county,San Benito County,driving,,California,United States,0.5899,0.5667,0.5788,0.542,0.8449,0.8233,0.6964,0.6302,0.5927,0.6437,0.5968,1.0028,0.8389,0.4533,0.623,0.5684,0.5609,0.6136,0.8113,0.7747,0.4685,0.5311,0.5392,0.5811,0.6499,0.9471,0.8636,0.6241,0.7163,0.676,0.6789,0.6964,1.1321,1.3364,1.0208,0.9436,0.6741,0.6137,0.6854,0.9448,0.9702,0.7618,0.6533,0.615,0.6498,0.7134,1.5885,1.0119,0.6939,0.7378,0.7104,0.7034,0.7198,0.9378,1.0559,0.6412,0.5306,0.5964,0.5907,0.5642,0.7095,0.6761,0.3656,0.428,0.4255,0.2598,0.2329,0.2633,0.1665,0.0512,0.1591,0.1895,0.1544,0.1658,0.2096,0.1215,0.0117,0.212,0.2002,0.2067,0.1702,0.2515,0.1043,0.0066,0.0763,0.1265,0.1282,0.1388,0.2493,0.1703,0,0.1752,0.1882,0.2249,0.2166,0.3277,0.2321,0.1536,0.2289,0.2564,0.2704,0.2944,0.3905,0.3518,0.2737,0.2797,0.3128,0.2942,0.3531,0.5363,0.4295,0.303,0.3799,0.4349,0.3463,0.4674,0.5846,0.6181,0.3693,0.421133333,0.472966667,0.5248,0.5793,0.7244,0.7483,0.5341,0.5749,0.6289,0.6069,0.6766,0.9842,0.9973,0.8412,0.7143,0.7497,0.821,0.8814,0.9451,0.8789,0.7055,0.7448,0.786,0.8451,0.8268,1.0278,1.0542,0.7646,0.834,0.8471,0.8748,0.918,1.1985,1.388,1.0935,0.8481,0.8693,0.9705,1.0152,1.3683,1.5801,1.006,1.0599,0.9273,0.9168,1.0321,1.5679,1.6872,1.1382,0.9923,1.0406,0.9819,1.2073,1.4471,0.884,1.1746,1.0902,1.1491,1.0268,1.0721,1.4404,1.4288,1.0985,1.0044,0.9541,0.9708,1.0131,1.3095,1.4535,1.0371,0.9385
county,San Bernardino County,driving,,California,United States,0.6196,0.6347,0.6761,0.7262,1.0246,0.8519,0.6105,0.7334,0.6528,0.655,0.733,0.9665,0.8483,0.6064,0.6451,0.654,0.6429,0.6897,0.9631,0.8223,0.5064,0.6405,0.6439,0.6505,0.7142,0.9418,0.8454,0.5829,0.6853,0.7433,0.7312,0.8654,1.2296,0.9322,0.6915,0.8469,0.7363,0.7388,0.8666,1.0447,0.8862,0.7215,0.7983,0.7357,0.7656,0.8052,1.0831,0.9687,0.723,0.7167,0.7843,0.8066,0.8282,1.0571,0.9573,0.6755,0.6991,0.7683,0.6814,0.7453,0.8261,0.5894,0.3961,0.5147,0.4342,0.3835,0.3383,0.3391,0.2101,0.0898,0.1915,0.2031,0.1957,0.195,0.2645,0.1692,0.067,0.1953,0.1875,0.2065,0.1959,0.2861,0.1809,0.0544,0.135,0.1291,0.1321,0.1398,0.2144,0.1922,0,0.1785,0.2021,0.2486,0.2612,0.3276,0.2515,0.1523,0.2537,0.2484,0.2775,0.3156,0.4086,0.3396,0.2094,0.309,0.3265,0.3364,0.3796,0.4974,0.4647,0.3104,0.3927,0.3973,0.4005,0.4389,0.5949,0.5561,0.3538,0.3954,0.437,0.4786,0.5164,0.6923,0.6249,0.4677,0.5093,0.5502,0.604,0.6613,0.8984,0.7758,0.6078,0.585,0.6595,0.6776,0.6991,0.8744,0.8369,0.5937,0.5898,0.5833,0.6672,0.7226,0.9592,0.8541,0.7006,0.7349,0.7619,0.7763,0.8234,1.0849,1.0121,0.8541,0.8083,0.8527,0.8423,0.8912,1.1626,0.9935,0.8081,0.8752,0.8381,0.8926,0.9138,1.1733,1.0142,0.8736,0.8543,0.8692,0.9202,1.0907,1.1509,0.6598,0.9139,0.8903,0.8375,0.8474,0.9028,1.1212,0.9515,0.7965,0.8378,0.8159,0.8295,0.8819,1.1129,1.0159,0.8523,0.8548
county,San Diego County,driving,,California,United States,0.683,0.7662,0.8057,0.8247,0.9848,0.8983,0.6347,0.7204,0.8012,0.8023,0.8781,1.0299,0.9098,0.585,0.7277,0.8018,0.8041,0.8551,1.1052,0.9155,0.5133,0.7293,0.8136,0.84,0.8854,1.017,0.9584,0.5781,0.7329,0.8374,0.8618,0.976,1.2271,1.0162,0.7815,0.8083,0.8498,0.8629,0.9025,1.0938,0.9291,0.7024,0.8098,0.8628,0.8707,0.9002,1.098,1.0136,0.6331,0.7858,0.8784,0.8391,0.8933,1.0745,0.9636,0.6783,0.788,0.7946,0.7878,0.7337,0.7637,0.5779,0.3876,0.4816,0.402,0.3064,0.296,0.2615,0.1865,0.0776,0.1501,0.1629,0.1502,0.15,0.208,0.1462,0.0651,0.1668,0.1611,0.1677,0.1656,0.226,0.1421,0.0396,0.1032,0.1043,0.1182,0.1223,0.1767,0.1808,0,0.148,0.1839,0.2148,0.2148,0.2737,0.2094,0.1167,0.2138,0.2174,0.2327,0.2542,0.3181,0.2777,0.1663,0.2548,0.2773,0.2941,0.3246,0.4168,0.3733,0.2517,0.3283,0.3522,0.3473,0.366,0.475,0.4484,0.2752,0.318533333,0.361866667,0.4052,0.4361,0.5599,0.5422,0.3803,0.4515,0.4837,0.4978,0.5408,0.6816,0.6284,0.5038,0.4658,0.5492,0.5664,0.5845,0.6985,0.7249,0.5259,0.555,0.5575,0.593,0.6178,0.7177,0.732,0.5639,0.6353,0.6722,0.6828,0.7176,0.8696,0.8607,0.6586,0.6934,0.7191,0.7301,0.7557,0.9233,0.879,0.5882,0.7304,0.7574,0.7604,0.7985,0.9468,0.9206,0.6809,0.7305,0.7801,0.8187,0.9129,0.9615,0.6722,0.6723,0.7782,0.771,0.7837,0.8256,0.9521,0.9182,0.7086,0.7664,0.7754,0.7772,0.7946,0.952,0.9177,0.7049,0.7575
county,San Francisco County,driving,,California,United States,0.7517,0.7988,0.7949,0.7709,0.9712,1.1101,0.7597,0.6804,0.716,0.7421,0.7503,0.8818,1.0404,0.6806,0.6172,0.6588,0.677,0.7353,0.8837,0.9386,0.6339,0.6264,0.6708,0.6945,0.761,0.8995,1.0562,0.7236,0.69,0.7225,0.7591,0.8513,1.1191,1.1338,0.9291,0.7311,0.7175,0.737,0.8042,0.9845,1.0482,0.8222,0.7466,0.7982,0.8018,0.8334,0.9846,0.9265,0.7062,0.662,0.741,0.7151,0.7504,0.8319,0.7922,0.5972,0.5775,0.6377,0.5995,0.5547,0.5884,0.4,0.255,0.3511,0.1133,0.0949,0.1071,0.1365,0.0837,0.0261,0.0608,0.0575,0.0704,0.0661,0.107,0.0433,0.0026,0.0623,0.0704,0.0823,0.07,0.1199,0.046,0,0.0433,0.0886,0.088,0.0891,0.1467,0.0922,0.0251,0.0742,0.0998,0.1101,0.086,0.1422,0.1381,0.0707,0.1025,0.1021,0.1267,0.1405,0.2217,0.2033,0.1127,0.1338,0.1499,0.1495,0.1593,0.2289,0.1889,0.1459,0.1514,0.1927,0.192,0.211,0.2829,0.2364,0.1602,0.1842,0.2082,0.2322,0.2497,0.3347,0.3232,0.2034,0.2381,0.2671,0.3053,0.3205,0.4186,0.4161,0.3834,0.3793,0.3518,0.3668,0.3749,0.4296,0.3904,0.2703,0.2881,0.3064,0.4351,0.3665,0.435,0.4412,0.3306,0.3653,0.4085,0.4132,0.4517,0.5175,0.515,0.4098,0.4281,0.4494,0.4868,0.5371,0.6122,0.5348,0.3664,0.4376,0.4715,0.5036,0.4996,0.5998,0.5651,0.4517,0.4783,0.5024,0.5355,0.5632,0.5179,0.3862,0.3721,0.4501,0.4729,0.4917,0.5125,0.6088,0.6147,0.5004,0.4598,0.4827,0.5023,0.504,0.6211,0.6052,0.4729,0.4593
county,San Joaquin County,driving,,California,United States,0.5572,0.5477,0.579,0.5537,0.8687,0.7034,0.397,0.5663,0.5589,0.6174,0.6006,0.813,0.6939,0.4006,0.5448,0.5807,0.5564,0.6078,0.8837,0.7145,0.3686,0.6077,0.5769,0.5894,0.7471,0.8641,0.79,0.5255,0.6548,0.6345,0.641,0.7104,1.0261,0.8264,0.5217,0.6717,0.6873,0.6506,0.6878,0.9397,0.9194,0.606,0.6804,0.7163,0.6937,0.7392,0.8944,0.8444,0.5262,0.6645,0.7494,0.6792,0.7124,0.9012,0.7855,0.4778,0.6125,0.6271,0.6144,0.6099,0.7451,0.5574,0.2454,0.4593,0.3899,0.362,0.3493,0.3356,0.1643,0.0452,0.1987,0.1844,0.1851,0.1986,0.2555,0.1193,0.0171,0.2117,0.1975,0.2158,0.2102,0.2896,0.1321,0,0.1639,0.1911,0.1973,0.2228,0.2951,0.2128,0.0063,0.2272,0.2468,0.2928,0.2913,0.3795,0.3131,0.1658,0.3088,0.3129,0.3243,0.3478,0.4294,0.3553,0.2205,0.3502,0.3652,0.3673,0.4145,0.5435,0.4457,0.2983,0.4648,0.4547,0.4776,0.4984,0.641,0.5655,0.3567,0.4208,0.4849,0.549,0.5786,0.7434,0.6507,0.4003,0.5763,0.6436,0.6684,0.7312,0.8988,0.7808,0.6162,0.5943,0.7392,0.7513,0.8067,0.9362,0.8093,0.5506,0.7503,0.7473,0.7574,0.7915,1.025,0.8963,0.6393,0.8157,0.8285,0.8208,0.8375,1.0336,0.9559,0.7171,0.8531,0.8411,0.8464,0.9023,1.1217,1.0213,0.7186,0.875,0.8812,0.9123,0.9449,1.1661,1.0798,0.7867,0.9148,0.9161,0.9572,1.097,1.1058,0.6714,0.8182,0.894,0.8768,0.9023,0.9317,1.1465,1.0097,0.773,0.8953,0.8977,0.9089,0.9461,1.1006,0.9872,0.7526,0.8848
